discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Shooting,300m free rifle standing team men,antwerp-1920,GameTeam,0,12,BEL,0.0
Shooting,300m free rifle standing team men,antwerp-1920,GameTeam,0,13,GRE,0.0
Shooting,300m free rifle standing team men,antwerp-1920,GameTeam,0,14,TCH,0.0
Shooting,300m free rifle standing team men,antwerp-1920,GameTeam,0,14,ESP,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,GOLD,1,USA,2.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,SILVER,2,BRA,3.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,BRONZE,3,USA,1.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,4,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,5,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,6,SWE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,7,BEL,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,8,GRE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,8,SWE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,10,GRE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,SWE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,USA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,USA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,BRA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,BRA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,SWE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,SWE,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NED,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NED,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NED,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NOR,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,BRA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NOR,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,USA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,BRA,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,DEN,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NED,0.0
Shooting,50m pistol 60 shots men,antwerp-1920,Athlete,0,,NED,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,GOLD,1,USA,2.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,SILVER,2,RSA,3.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,BRONZE,3,SWE,1.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,4,NOR,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,5,FRA,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,6,SUI,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,7,GRE,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,8,FIN,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,9,NED,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,10,BEL,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,11,TCH,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,12,ITA,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,13,ESP,0.0
Shooting,600m free rifle team men,antwerp-1920,GameTeam,0,14,POR,0.0
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",antwerp-1920,Athlete,GOLD,1,FIN,2.0
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",antwerp-1920,Athlete,SILVER,2,DEN,3.0
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,FIN,1.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,GOLD,1,FIN,2.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,SILVER,2,SWE,3.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,GBR,1.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,4,BEL,0.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,5,USA,0.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,5,GBR,0.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,5,FRA,0.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,8,FRA,0.0
Wrestling,"Lightweight, Freestyle (â¤67.5 kilograms) Men",antwerp-1920,Athlete,0,8,USA,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,GOLD,1,USA,2.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,SILVER,2,USA,3.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,GBR,1.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,4,IND,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,5,SUI,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,5,FRA,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,5,FRA,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,5,GBR,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,9,GRE,0.0
Wrestling,"Featherweight, Freestyle (â¤60 kilograms) Men",antwerp-1920,Athlete,0,9,FIN,0.0
Wrestling,"Featherweight, Greco-Roman (â¤60 kilograms) Men",antwerp-1920,Athlete,GOLD,1,FIN,2.0
Wrestling,"Featherweight, Greco-Roman (â¤60 kilograms) Men",antwerp-1920,Athlete,SILVER,2,FIN,3.0
Wrestling,"Featherweight, Greco-Roman (â¤60 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,SWE,1.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,GOLD,1,FIN,2.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,SILVER,2,FIN,3.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,USA,1.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,4,USA,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,5,BEL,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,5,SWE,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,5,BEL,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,5,NOR,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,GBR,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,EGY,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,GBR,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,GRE,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,SUI,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,FRA,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,IND,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,9,SWE,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,17,FRA,0.0
Wrestling,"Middleweight, Freestyle (â¤75 kilograms) Men",antwerp-1920,Athlete,0,17,CAN,0.0
Wrestling,"Middleweight, Greco-Roman (â¤75 kilograms) Men",antwerp-1920,Athlete,GOLD,1,SWE,2.0
Wrestling,"Middleweight, Greco-Roman (â¤75 kilograms) Men",antwerp-1920,Athlete,SILVER,2,FIN,3.0
Wrestling,"Middleweight, Greco-Roman (â¤75 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,FIN,1.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,GOLD,1,SWE,2.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,SILVER,2,SUI,3.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,BRONZE,3,USA,1.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,4,USA,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,5,FIN,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,5,FIN,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,5,BEL,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,5,GBR,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,9,FRA,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,9,FRA,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,9,BEL,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,9,GBR,0.0
Wrestling,"Light-Heavyweight, Freestyle (â¤82Â½ kilograms) Men",antwerp-1920,Athlete,0,9,RSA,0.0
Wrestling,"Light-Heavyweight, Greco-Roman (â¤82.5 kilograms) Men",antwerp-1920,Athlete,GOLD,1,SWE,2.0
Wrestling,"Light-Heavyweight, Greco-Roman (â¤82.5 kilograms) Men",antwerp-1920,Athlete,SILVER,2,FIN,3.0
Wrestling,"Light-Heavyweight, Greco-Roman (â¤82.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,DEN,1.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,GOLD,1,SUI,2.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,SILVER,2,USA,3.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,USA,1.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,SWE,1.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,0,5,FIN,0.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,0,5,FIN,0.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,0,5,GBR,0.0
Wrestling,"Heavyweight, Freestyle (>82.5 kilograms) Men",antwerp-1920,Athlete,0,5,GBR,0.0
Wrestling,"Lightweight, Greco-Roman (â¤67.5 kilograms) Men",antwerp-1920,Athlete,GOLD,1,FIN,2.0
Wrestling,"Lightweight, Greco-Roman (â¤67.5 kilograms) Men",antwerp-1920,Athlete,SILVER,2,FIN,3.0
Wrestling,"Lightweight, Greco-Roman (â¤67.5 kilograms) Men",antwerp-1920,Athlete,BRONZE,3,NOR,1.0
Equestrian Vaulting,figure riding team mixed,antwerp-1920,GameTeam,GOLD,1,BEL,2.0
Equestrian Vaulting,figure riding team mixed,antwerp-1920,GameTeam,SILVER,2,FRA,3.0
Equestrian Vaulting,figure riding team mixed,antwerp-1920,GameTeam,BRONZE,3,SWE,1.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,GOLD,1,BEL,2.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,SILVER,2,FRA,3.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,BRONZE,3,BEL,1.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,4,BEL,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,5,BEL,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,6,BEL,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,7,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,8,BEL,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,9,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,10,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,11,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,12,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,13,FRA,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,13,SWE,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,15,SWE,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,16,SWE,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,17,SWE,0.0
Equestrian Vaulting,figure riding individual mixed,antwerp-1920,Athlete,0,DNF,SWE,0.0
Football,football men,antwerp-1920,GameTeam,GOLD,1,BEL,2.0
Football,football men,antwerp-1920,GameTeam,SILVER,2,ESP,3.0
Football,football men,antwerp-1920,GameTeam,BRONZE,3,NED,1.0
Football,football men,antwerp-1920,GameTeam,0,4,ITA,0.0
Football,football men,antwerp-1920,GameTeam,0,5,NOR,0.0
Football,football men,antwerp-1920,GameTeam,0,5,SWE,0.0
Football,football men,antwerp-1920,GameTeam,0,7,FRA,0.0
Football,football men,antwerp-1920,GameTeam,0,8,DEN,0.0
Football,football men,antwerp-1920,GameTeam,0,8,EGY,0.0
Football,football men,antwerp-1920,GameTeam,0,8,GBR,0.0
Football,football men,antwerp-1920,GameTeam,0,8,GRE,0.0
Football,football men,antwerp-1920,GameTeam,0,8,LUX,0.0
Football,football men,antwerp-1920,GameTeam,0,8,YUG,0.0
Football,football men,antwerp-1920,GameTeam,0,,TCH,0.0
Football,football men,antwerp-1920,GameTeam,0,DNS,SUI,0.0
Football,football men,antwerp-1920,GameTeam,0,DNS,POL,0.0
Cycling Track,Sprint individual men,antwerp-1920,Athlete,GOLD,1,NED,2.0
Cycling Track,Sprint individual men,antwerp-1920,Athlete,SILVER,2,GBR,3.0
Cycling Track,Sprint individual men,antwerp-1920,Athlete,BRONZE,3,GBR,1.0
Cycling Track,2000m tandem men,antwerp-1920,GameTeam,GOLD,1,GBR,2.0
Cycling Track,2000m tandem men,antwerp-1920,GameTeam,SILVER,2,RSA,3.0
Cycling Track,2000m tandem men,antwerp-1920,GameTeam,BRONZE,3,NED,1.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,GOLD,1,ITA,2.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,SILVER,2,GBR,3.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,BRONZE,3,RSA,1.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,0,4,BEL,0.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,0,5,FRA,0.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,0,6,NED,0.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,0,7,CAN,0.0
Cycling Track,Team Pursuit 4000m men,antwerp-1920,GameTeam,0,8,USA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,GOLD,1,BEL,2.0
Cycling Track,50km men,antwerp-1920,Athlete,SILVER,2,GBR,3.0
Cycling Track,50km men,antwerp-1920,Athlete,BRONZE,3,NED,1.0
Cycling Track,50km men,antwerp-1920,Athlete,0,4,ITA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,5,CAN,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,6,ITA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,7,RSA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,BEL,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,FRA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,BEL,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,GBR,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,ITA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,8,GBR,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,LUX,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,USA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,GBR,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,AUS,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,BEL,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,NED,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,USA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,CAN,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,CAN,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,CAN,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,FRA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,FRA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,NED,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,NED,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,ITA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,RSA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,USA,0.0
Cycling Track,50km men,antwerp-1920,Athlete,0,DNF,USA,0.0
Diving,3m springboard women,antwerp-1920,Athlete,GOLD,1,USA,2.0
Diving,3m springboard women,antwerp-1920,Athlete,SILVER,2,USA,3.0
Diving,3m springboard women,antwerp-1920,Athlete,BRONZE,3,USA,1.0
Diving,3m springboard women,antwerp-1920,Athlete,0,4,USA,0.0
Diving,10m platform women,antwerp-1920,Athlete,GOLD,1,DEN,2.0
Diving,10m platform women,antwerp-1920,Athlete,SILVER,2,GBR,3.0
Diving,10m platform women,antwerp-1920,Athlete,BRONZE,3,SWE,1.0
Diving,10m platform women,antwerp-1920,Athlete,0,4,GBR,0.0
Diving,10m platform women,antwerp-1920,Athlete,0,5,USA,0.0
Diving,10m platform women,antwerp-1920,Athlete,0,6,USA,0.0
Diving,plain high diving men,antwerp-1920,Athlete,GOLD,1,SWE,2.0
Diving,plain high diving men,antwerp-1920,Athlete,SILVER,2,SWE,3.0
Diving,plain high diving men,antwerp-1920,Athlete,BRONZE,3,SWE,1.0
Diving,plain high diving men,antwerp-1920,Athlete,0,4,SWE,0.0
Diving,plain high diving men,antwerp-1920,Athlete,0,5,FIN,0.0
Diving,plain high diving men,antwerp-1920,Athlete,0,6,DEN,0.0
Diving,plain high diving men,antwerp-1920,Athlete,0,7,BEL,0.0
Diving,plain high diving men,antwerp-1920,Athlete,0,8,BRA,0.0
Diving,plain high diving men,antwerp-1920,Athlete,0,9,GBR,0.0
Diving,10m platform men,antwerp-1920,Athlete,GOLD,1,USA,2.0
Diving,10m platform men,antwerp-1920,Athlete,SILVER,2,SWE,3.0
Diving,10m platform men,antwerp-1920,Athlete,BRONZE,3,USA,1.0
Diving,10m platform men,antwerp-1920,Athlete,0,4,SWE,0.0
Diving,10m platform men,antwerp-1920,Athlete,0,5,SWE,0.0
Diving,10m platform men,antwerp-1920,Athlete,0,6,USA,0.0
Diving,10m platform men,antwerp-1920,Athlete,0,7,BRA,0.0
Diving,3m springboard men,antwerp-1920,Athlete,GOLD,1,USA,2.0
Diving,3m springboard men,antwerp-1920,Athlete,SILVER,2,USA,3.0
Diving,3m springboard men,antwerp-1920,Athlete,BRONZE,3,USA,1.0
Diving,3m springboard men,antwerp-1920,Athlete,0,4,SWE,0.0
Diving,3m springboard men,antwerp-1920,Athlete,0,5,SWE,0.0
Diving,3m springboard men,antwerp-1920,Athlete,0,6,SWE,0.0
Tennis,Singles men,antwerp-1920,Athlete,GOLD,1,RSA,2.0
Tennis,Singles men,antwerp-1920,Athlete,SILVER,2,JPN,3.0
Tennis,Singles men,antwerp-1920,Athlete,BRONZE,3,RSA,1.0
Tennis,Singles men,antwerp-1920,Athlete,0,4,GBR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,5,SWE,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,5,ESP,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,5,RSA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,5,GBR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,SUI,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,FRA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,ITA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,GBR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,BEL,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,JPN,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,ITA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,9,BEL,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,ESP,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,TCH,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,BEL,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,SUI,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,ESP,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,GBR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,TCH,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,BEL,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,SWE,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,FRA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,DEN,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,GRE,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,NOR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,FRA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,17,AUS,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,SWE,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,TCH,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,TCH,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,ESP,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,SUI,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,NOR,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,ITA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,SWE,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,RSA,0.0
Tennis,Singles men,antwerp-1920,Athlete,0,32,FRA,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,GOLD,1,FRA,2.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,SILVER,2,GBR,3.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,BRONZE,3,TCH,1.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,4,DEN,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,5,BEL,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,5,BEL,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,5,SWE,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,8,BEL,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,8,FRA,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,8,GBR,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,('Pierre Hirsch',8,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,8,BEL,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,8,ITA,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,14,GBR,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,14,SWE,0.0
Tennis,mixed doubles mixed,antwerp-1920,GameTeam,0,14,GBR,0.0
Tennis,doubles men,antwerp-1920,GameTeam,GOLD,1,GBR,2.0
Tennis,doubles men,antwerp-1920,GameTeam,SILVER,2,JPN,3.0
Tennis,doubles men,antwerp-1920,GameTeam,BRONZE,3,FRA,1.0
Tennis,doubles men,antwerp-1920,GameTeam,0,4,FRA,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,5,NOR,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,5,RSA,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,5,RSA,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,5,ITA,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,TCH,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,SWE,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,BEL,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,TCH,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,FRA,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,ESP,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,TCH,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,9,SUI,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,SWE,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,BEL,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,ESP,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,BEL,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,GBR,0.0
Tennis,doubles men,antwerp-1920,GameTeam,0,17,BEL,0.0
Tennis,Singles women,antwerp-1920,Athlete,GOLD,1,FRA,2.0
Tennis,Singles women,antwerp-1920,Athlete,SILVER,2,GBR,3.0
