discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,6,NZL,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,7,FRG,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,8,SWE,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,9,CAN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,10,SUI,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,11,SUI,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,12,ESP,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,12,GRE,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,14,NED,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,15,DEN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,16,USA,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,17,AUS,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,18,ITA,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,19,CAN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,20,ESP,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,21,SUR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,22,JPN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,23,GBR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,24,JPN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,25,NED,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,26,TUR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,27,CHN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,28,SGP,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,29,PUR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,29,YUG,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,31,ARG,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,32,URU,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,33,MEX,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,34,JAM,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,35,EGY,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,36,TUR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,37,POR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,37,HKG,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,39,BAH,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,40,KOR,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,41,EGY,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,42,JAM,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,43,ISL,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,44,KUW,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,45,GUA,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,46,ESA,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,47,LBN,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,48,KUW,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,49,FIJ,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,50,HON,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,51,SWZ,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,52,FIJ,0.0
Swimming,100m butterfly men,los-angeles-1984,Athlete,0,53,BRN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,SILVER,2,USA,3.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,BRONZE,3,AUS,1.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,4,FRG,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,5,FRA,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,6,YUG,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,7,ITA,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,8,AUS,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,9,FRG,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,10,ESP,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,11,CAN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,12,ITA,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,13,NOR,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,14,GBR,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,15,BRA,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,16,NZL,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,17,URU,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,18,YUG,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,19,CAN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,20,BEL,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,21,SWE,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,22,JPN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,23,SWE,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,24,VEN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,25,GBR,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,26,ARG,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,27,JPN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,28,PHI,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,29,TUR,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,30,DEN,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,31,AHO,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,32,ISV,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,33,TPE,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,34,TUR,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,35,TPE,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,36,SRI,0.0
Swimming,400m freestyle men,los-angeles-1984,Athlete,0,DNS,ARG,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,GOLD,1,USA,2.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,SILVER,2,CAN,3.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,BRONZE,3,AUS,1.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,4,FRG,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,5,SWE,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,6,GBR,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,7,SUI,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,8,JPN,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,9,NZL,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,10,FRA,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,11,CHN,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,12,BRA,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,13,VEN,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,14,MEX,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,15,EGY,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,16,SGP,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,17,JAM,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,18,ISV,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,19,GUA,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,20,HON,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,DSQ,ITA,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,DNS,HKG,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,DNS,LBN,0.0
Swimming,4x100m medley relay men,los-angeles-1984,GameTeam,0,DNS,TUR,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,SILVER,2,USA,3.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,BRONZE,3,FRG,1.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,4,FRG,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,5,FRA,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,6,ITA,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,7,CAN,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,8,AUS,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,9,AUS,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,10,URU,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,11,ESP,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,12,GBR,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,13,CAN,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,14,NZL,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,15,YUG,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,16,YUG,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,17,BRA,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,18,ESP,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,19,BEL,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,20,ARG,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,21,GBR,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,22,SWE,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,23,TPE,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,24,PHI,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,25,TPE,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,26,ISV,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,27,SRI,0.0
Swimming,1500m freestyle men,los-angeles-1984,Athlete,0,DNS,TUR,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,SILVER,2,USA,3.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,BRONZE,3,CAN,1.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,4,NZL,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,5,AUS,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,6,SWE,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,7,CAN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,8,NED,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,9,AUS,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,10,NZL,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,11,FRG,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,11,JPN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,13,ESP,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,13,SWE,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,15,FRG,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,16,FRA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,17,GBR,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,18,ITA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,19,GRE,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,20,GRE,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,21,INA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,22,SUI,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,23,CHN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,24,ITA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,25,VEN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,26,EGY,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,27,JAM,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,28,GBR,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,29,SGP,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,30,CHN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,31,BAH,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,32,MEX,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,33,EGY,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,34,PER,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,35,PER,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,36,SUR,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,37,ISV,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,38,ESA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,39,GUA,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,40,FIJ,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,41,ISV,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,42,MOZ,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,43,HON,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,44,LBN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,DSQ,LBN,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,DNS,AUT,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,DNS,JAM,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,DNS,TUR,0.0
Swimming,100m backstroke men,los-angeles-1984,Athlete,0,DNS,UGA,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,GOLD,1,NED,2.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,SILVER,2,CAN,3.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,BRONZE,3,FRA,1.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,4,USA,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,5,SWE,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,6,JPN,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,7,USA,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,8,GBR,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,9,FRG,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,10,BEL,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,11,AUS,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,12,FRG,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,13,CAN,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,14,ITA,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,15,SUI,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,16,SWE,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,17,GBR,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,18,AUS,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,19,NED,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,20,CHN,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,21,ARG,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,22,JPN,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,23,MEX,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,24,FIN,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,25,ISL,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,26,URU,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,27,HKG,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,28,MAS,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,29,HON,0.0
Swimming,100m breaststroke women,los-angeles-1984,Athlete,0,DSQ,ITA,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,SILVER,2,AUS,3.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,BRONZE,3,FRG,1.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,4,USA,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,5,GBR,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,6,JPN,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,7,AUT,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,8,NED,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,9,CAN,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,10,ITA,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,11,CAN,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,12,JPN,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,13,ITA,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,14,FRG,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,15,SUI,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,16,GBR,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,17,AUS,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,18,NOR,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,19,NZL,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,20,NZL,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,21,IRL,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,22,TPE,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,23,AUT,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,24,ISV,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,25,TUN,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,26,ISR,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,27,TPE,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,28,GUA,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,29,ISV,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,DNS,EGY,0.0
Swimming,200m butterfly women,los-angeles-1984,Athlete,0,DNS,PER,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,SILVER,2,FRA,3.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,BRONZE,3,CAN,1.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,4,BRA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,5,NZL,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,6,FRG,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,7,ESP,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,8,AUS,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,9,ITA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,10,CAN,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,11,SWE,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,12,BRA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,13,FRG,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,14,GBR,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,15,ITA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,16,JPN,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,17,USA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,18,SWE,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,19,AUS,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,20,NZL,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,21,VEN,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,22,SUI,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,23,GRE,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,24,GBR,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,25,INA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,26,MEX,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,27,JAM,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,28,CHN,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,29,EGY,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,30,PER,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,31,BAH,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,32,ESA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,33,GUA,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,34,HON,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,DNS,EGY,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,DNS,FIJ,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,DNS,GRE,0.0
Swimming,200m backstroke men,los-angeles-1984,Athlete,0,DNS,HKG,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,GOLD,1,USA,2.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,SILVER,2,AUS,3.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,BRONZE,3,FRG,1.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,4,USA,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,5,CAN,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,6,CAN,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,7,GBR,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,8,NOR,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,9,GBR,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,10,SWE,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,11,AUS,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,12,ITA,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,13,AUT,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,14,JPN,0.0
Swimming,400m individual medley women,los-angeles-1984,Athlete,0,15,NZL,0.0
